mx_peak,,,,,,,,mean,,,,,,,,peak_ratio,,,,,,,,median,,,,,,,,integral,,,,,,,,activity,,,,,,,,mean mobility,,,,,,,,mean complexity,,,,,,,,
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Gesture
0.921040256,0.211369677,0.610946735,0.953247517,1.447672843,152.5440391,0.77916059,0.77916059,0.992525173,0.214897525,1,1.861379976,1.471685269,211.679044,0.688327668,0.688327668,0.612166347,0.190187267,0.478797269,1.479994255,1.302500152,131.9830265,0.73534483,0.73534483,0.746235495,0.215223253,0.218076391,1.474158487,1.474041983,65.73671584,0.710000163,0.710000163,0.670810061,0.182573064,0.327991303,1.225946716,1.250464976,34.92203613,0.692903809,0.692903809,0.270401122,0.07560291,0.135689413,0.491902618,0.517814296,10.74525221,0.649065998,0.649065998,0.140312883,0.034856782,0.092595618,0.242799406,0.238734584,8.963836385,0.69563774,0.69563774,0.161778281,0.043377553,0.065423644,0.270571025,0.297085897,5.051453176,0.718903844,0.718903844,4
0.180097814,0.049825218,0.158221851,0.375113503,0.410867402,37.96985433,0.592773368,0.592773368,0.323569312,0.116501662,0.288250807,1.07386842,0.960538298,124.9938205,0.707518514,0.707518514,0.229604325,0.086864585,0.211680485,0.799350951,0.716303821,76.40810614,0.765194839,0.765194839,0.221375949,0.092033696,0.168330377,0.810665534,0.759005783,42.34721842,0.695994917,0.695994917,0.577208627,0.171322987,0.29827584,1.317160619,1.412862577,28.84511363,0.647778271,0.647778271,0.660452482,0.167985681,0.488776956,1.59629578,1.385431124,20.34857909,0.774077663,0.774077663,0.445885101,0.079843674,0.302236455,0.511796258,0.658485442,32.32058797,0.589229954,0.589229954,0.962121297,0.205695092,1,1.515748934,1.696505553,29.14080324,0.690299084,0.690299084,5
0.180097814,0.049825218,0.158221851,0.375113503,0.410867402,97.3496693,0.592773368,0.592773368,0.323569312,0.116501662,0.288250807,1.07386842,0.960538298,114.4064312,0.707518514,0.707518514,0.229604325,0.086864585,0.211680485,0.799350951,0.716303821,54.43199399,0.765194839,0.765194839,0.221375949,0.092033696,0.168330377,0.810665534,0.759005783,20.32710935,0.695994917,0.695994917,0.577208627,0.171322987,0.29827584,1.317160619,1.412862577,43.12421883,0.647778271,0.647778271,0.660452482,0.167985681,0.488776956,1.59629578,1.385431124,34.51331615,0.774077663,0.774077663,0.445885101,0.079843674,0.302236455,0.511796258,0.658485442,69.2373118,0.589229954,0.589229954,0.962121297,0.205695092,1,1.515748934,1.696505553,73.29812102,0.690299084,0.690299084,6
0.040637475,0.017460949,0.174181029,0.576437035,0.526588321,31.06947281,0.667944236,0.667944236,0.157055984,0.074745092,0.711915884,2.45778464,2.254085484,50.07879637,0.638701228,0.638701228,0.194929263,0.071993622,1,2.26939389,2.17130158,37.25593206,0.616964343,0.616964343,0.179008712,0.030096415,0.369011308,0.779723246,0.907338144,57.8664118,0.510127881,0.510127881,0.062456093,0.014929691,0.228539082,0.389676437,0.45006883,51.63457579,0.696907877,0.696907877,0.060448242,0.014565706,0.129399202,0.442410671,0.439019865,39.07200995,0.563656122,0.563656122,0.282581662,0.029426558,0.479130477,0.707413642,0.886123132,143.3997345,0.5004784,0.5004784,0.050733037,0.012125118,0.058724276,0.377160438,0.365474644,30.86940631,0.642898354,0.642898354,1
0.659644028,0.142657886,0.502927964,0.86643944,0.954022142,19.35588397,0.659500696,0.659500696,0.374542213,0.135466239,0.280219837,0.932844161,0.905887002,39.37555076,0.620789121,0.620789121,0.719810806,0.185201134,0.501620525,1.260242961,1.238422913,23.53204503,0.654596414,0.654596414,0.853768508,0.237908467,0.754227748,1.620476658,1.591007447,23.02343772,0.669271267,0.669271267,0.170952224,0.056304567,0.101678839,0.430667054,0.376521308,24.52875332,0.675871427,0.675871427,0.390924388,0.12995205,0.271837819,0.867775857,0.868933709,21.3410773,0.623198294,0.623198294,1,0.234748914,1,1.480404521,1.569782793,27.99436092,0.739546215,0.739546215,0.262594451,0.074082109,0.186597354,0.541149348,0.495422685,19.35692043,0.706226991,0.706226991,2
1,0.146212899,1,0.868210313,1.233426646,46.53508573,0.650537887,0.650537887,1,0.196858755,0.6495875,1.499020227,1.660649611,88.86310852,0.777152185,0.777152185,0.219803847,0.084490497,0.061912049,0.848591725,0.71267321,12.68846207,0.744825806,0.744825806,0.147089074,0.054823047,0.118248296,0.540425269,0.462463222,5.05598551,0.824339594,0.824339594,0.262931589,0.080653256,0.173012702,0.803206018,0.680385394,42.09718091,0.83730866,0.83730866,0.28968041,0.098289841,0.246366329,0.987890638,0.829152451,20.46955518,0.744729966,0.744729966,0.568244133,0.141950406,0.347918254,1.33141587,1.197463833,30.9209462,0.655307931,0.655307931,1,0.145069205,0.965461965,1.121239941,1.223785633,69.22890639,0.681488654,0.681488654,3
0.387715693,0.084583502,0.184750145,0.375775036,0.421070903,13.08951908,0.599329098,0.599329098,0.505444539,0.181470493,0.489008784,0.773991339,0.903371977,34.58556997,0.627552507,0.627552507,0.511486917,0.174113558,0.435060945,0.716958536,0.86678215,61.87260344,0.628699015,0.628699015,0.846459837,0.258899337,0.626863121,1.437779065,1.288903871,96.02904727,0.666092056,0.666092056,1,0.289381335,1,1.590436601,1.440667427,84.36161459,0.720179919,0.720179919,1,0.305778803,0.329591453,1.682262987,1.522276125,92.61803445,0.676194351,0.676194351,0.776588431,0.227300605,0.439643439,0.994782703,1.131581777,60.09155501,0.687579819,0.687579819,0.308158721,0.085442349,0.176939828,0.428013733,0.42534577,9.902637994,0.663575728,0.663575728,4
0.193166806,0.052988331,0.139540999,0.349799392,0.333365644,10.69581283,0.712184883,0.712184883,0.867621874,0.198019581,0.823046901,1.2494871,1.245797687,42.04664148,0.743160844,0.743160844,1,0.261092435,1,1.63156246,1.642639327,104.5176292,0.718857836,0.718857836,1,0.300373224,0.958292917,2.168403539,1.889865795,172.9403556,0.712919603,0.712919603,0.863799905,0.189649943,0.691956177,1.170618439,1.193235235,68.54244996,0.663703942,0.663703942,0.719662973,0.124900457,0.446908813,0.664180316,0.785817954,40.94460371,0.597750658,0.597750658,0.558947094,0.107455917,0.253941593,0.558110853,0.676064648,43.93183403,0.623650514,0.623650514,0.161191694,0.037068442,0.086162766,0.207837902,0.23321371,5.995789647,0.644760121,0.644760121,5
0.479287987,0.132293045,0.413652185,0.865566263,0.803660775,61.38096642,0.680065424,0.680065424,0.596723821,0.143656217,0.452988515,0.860310999,0.872590912,39.78103892,0.701614835,0.701614835,0.303314203,0.117287741,0.106712938,0.723678175,0.71240352,24.03567325,0.652226718,0.652226718,0.435953646,0.127774944,0.278068273,0.722686903,0.776202429,14.80380141,0.582247357,0.582247357,0.902062497,0.232211225,0.926658773,1.46045714,1.410683378,22.95435709,0.619450594,0.619450594,0.96853887,0.224186005,1,1.346041563,1.361936412,24.55886335,0.602769625,0.602769625,0.680761938,0.182721706,0.617851802,1.04399709,1.110013287,37.14000904,0.642194741,0.642194741,0.679730975,0.15679117,0.350829671,0.977261867,0.952509287,43.21935172,0.710624498,0.710624498,6
0.037035587,0.018395965,0.106112885,0.488326358,0.483723245,7.062193786,0.690631782,0.690631782,0.190381829,0.087711822,1,2.349244716,2.30645803,18.94471516,0.707200293,0.707200293,0.161655648,0.07883644,0.656324853,2.123935702,2.073085622,9.515209376,0.714521056,0.714521056,0.075796941,0.034441364,0.209940412,0.894935484,0.90548788,2.813724132,0.757048352,0.757048352,0.045469121,0.017418009,0.108009098,0.45663742,0.458013173,1.220839122,0.678941327,0.678941327,0.091298415,0.032644744,0.307564843,0.790660441,0.85838904,2.239356177,0.571091175,0.571091175,0.073530398,0.022530278,0.102152013,0.565930645,0.592291721,3.571965819,0.715499994,0.715499994,0.026394431,0.012266136,0.060903184,0.330329233,0.32255129,3.033422586,0.683286582,0.683286582,1
0.328304691,0.079203723,0.634258951,0.998354771,1.033604107,24.32227979,0.752449451,0.752449451,0.319101214,0.139844502,0.540203364,1.939023993,1.824875316,21.33887094,0.721449089,0.721449089,0.212382182,0.083676069,0.177380645,1.281249941,1.091853174,6.520313746,0.700525333,0.700525333,0.169061249,0.042651297,0.113937545,0.571568543,0.556556376,2.877917288,0.69163908,0.69163908,0.182434147,0.047295924,0.244241018,0.563586648,0.617205521,4.12867232,0.683829408,0.683829408,0.257810806,0.05491739,0.359596305,0.69487047,0.716650428,6.493183309,0.699766252,0.699766252,0.478526465,0.087700491,0.881561078,1.133471899,1.144489815,24.78105436,0.733361996,0.733361996,0.496828569,0.077759091,1,0.817873734,1.014765262,34.90838074,0.64772679,0.64772679,2
0.143546751,0.043013147,0.081132206,0.311972037,0.341088013,23.9376087,0.722869931,0.722869931,0.331929406,0.10878681,0.113313431,0.889717186,0.862597062,25.06589184,0.725713665,0.725713665,0.253876425,0.106265701,0.14591082,0.934473777,0.842606357,9.472918881,0.72867646,0.72867646,0.831821979,0.155246147,0.912474646,1.100676885,1.231089766,15.7742093,0.654817562,0.654817562,0.910520832,0.214811704,1,1.675531691,1.703494218,26.81727484,0.658602939,0.658602939,0.833741839,0.197013908,0.598431914,1.667244183,1.562336083,53.28972102,0.738738638,0.738738638,0.49244136,0.120778121,0.273593118,0.920878581,0.957762626,52.2647445,0.7553851,0.7553851,0.25759625,0.062927776,0.145541026,0.49950566,0.499025875,47.78890577,0.68733603,0.68733603,3
0.170560868,0.034866657,0.097412507,0.332899173,0.374196386,7.249002557,0.708197296,0.708197296,0.303169844,0.102755285,0.171596047,1.117401066,1.102771346,28.21014239,0.708092894,0.708092894,0.300370297,0.119839108,0.148822509,1.277326579,1.286176523,26.15074655,0.737629347,0.737629347,0.579970434,0.161134101,0.376607963,1.810314479,1.729449788,25.45630182,0.749880966,0.749880966,0.733141114,0.145657815,1,1.724276255,1.56334706,17.47146265,0.708311204,0.708311204,0.371813451,0.088727039,0.468850889,0.837919419,0.952281003,9.880825006,0.642335962,0.642335962,0.25897488,0.068262071,0.239764286,0.67576303,0.732617842,13.89705205,0.764273566,0.764273566,0.108634663,0.024147415,0.081540067,0.224099999,0.259160051,2.826055824,0.654617959,0.654617959,4
0.243823696,0.077475322,0.145153226,0.747019677,0.675467322,14.55603938,0.592232252,0.592232252,0.232257284,0.083863433,0.22884475,0.710153961,0.731077122,27.8573012,0.654405568,0.654405568,0.131572843,0.067663258,0.16885037,0.595068088,0.58992487,18.34681555,0.681671337,0.681671337,0.1824967,0.074911861,0.172858969,0.7004304,0.653108032,14.35556352,0.679949999,0.679949999,0.430665036,0.158790409,0.535224371,1.517258076,1.384478125,17.32149283,0.610858584,0.610858584,0.627032083,0.159639022,0.83646015,1.303709287,1.391890505,19.69827019,0.566665339,0.566665339,0.688068612,0.146742438,1,1.186694673,1.279494042,44.66823252,0.64867581,0.64867581,0.608409291,0.148474543,0.459054813,1.239665836,1.294559982,22.32590701,0.712151918,0.712151918,5
0.243823696,0.077475322,0.145153226,0.747019677,0.675467322,35.16964622,0.592232252,0.592232252,0.232257284,0.083863433,0.22884475,0.710153961,0.731077122,41.4289729,0.654405568,0.654405568,0.131572843,0.067663258,0.16885037,0.595068088,0.58992487,18.9085238,0.681671337,0.681671337,0.1824967,0.074911861,0.172858969,0.7004304,0.653108032,36.10733347,0.679949999,0.679949999,0.430665036,0.158790409,0.535224371,1.517258076,1.384478125,49.99134798,0.610858584,0.610858584,0.627032083,0.159639022,0.83646015,1.303709287,1.391890505,48.03010706,0.566665339,0.566665339,0.688068612,0.146742438,1,1.186694673,1.279494042,74.42608355,0.64867581,0.64867581,0.608409291,0.148474543,0.459054813,1.239665836,1.294559982,50.95032313,0.712151918,0.712151918,6
0.021303534,0.011246882,0.095202956,0.517688012,0.485518929,27.08264821,0.63739661,0.63739661,0.059586336,0.02868838,0.396219643,1.253731642,1.238453547,39.47274319,0.694817956,0.694817956,0.146134515,0.060340467,1,2.536758623,2.604713898,71.72792306,0.653008384,0.653008384,0.064162521,0.028975938,0.439064791,1.274399768,1.250814956,31.04883714,0.691018776,0.691018776,0.021847899,0.010228464,0.075724605,0.45111039,0.44159877,23.85883022,0.580774533,0.580774533,0.029019833,0.013255459,0.094402184,0.563654733,0.572290585,33.60228134,0.592499073,0.592499073,0.041662395,0.019473078,0.084751753,0.817010385,0.840652982,56.18931875,0.628615565,0.628615565,0.024551565,0.013109795,0.114561195,0.585646446,0.565956333,36.73870618,0.68397524,0.68397524,1
0.255852026,0.077173139,0.273087334,0.657376207,0.651586831,22.70815013,0.669045287,0.669045287,0.196856517,0.059527863,0.151904956,0.502154253,0.502521867,39.07233769,0.619099688,0.619099688,0.491068962,0.171561588,0.436778216,1.44636944,1.448277998,55.24920292,0.655954473,0.655954473,0.498483644,0.168081495,0.345292012,1.320194175,1.41905295,30.78808226,0.583157638,0.583157638,0.218454124,0.064892764,0.101900692,0.545500445,0.547808986,20.3084694,0.643462998,0.643462998,0.260121701,0.101547536,0.102442887,0.864089874,0.857210453,24.22706064,0.685989323,0.685989323,0.722673564,0.207399385,1,1.815758352,1.751080231,47.07666787,0.654777177,0.654777177,0.322654016,0.097412259,0.443651659,0.848557254,0.822460683,36.68765581,0.636328034,0.636328034,2
0.550398586,0.094988708,0.541828265,0.971480002,0.958447673,30.68896248,0.661784648,0.661784648,1,0.211573499,1,2.346109092,2.134780534,183.9579138,0.720000622,0.720000622,0.334809474,0.105480583,0.20860856,1.162087536,1.064228798,40.49238278,0.646724159,0.646724159,0.103270019,0.038449651,0.051338296,0.426474228,0.387933291,5.965782112,0.682034403,0.682034403,0.10337608,0.025626598,0.042817723,0.255867822,0.25855297,9.445061548,0.687252408,0.687252408,0.242688299,0.062633455,0.085226838,0.603092415,0.631957324,22.35089831,0.654555373,0.654555373,0.576451556,0.136765854,0.34362197,1.311344185,1.379965238,32.96286696,0.670671309,0.670671309,0.558159277,0.117356742,0.306342765,0.92354472,1.184134173,46.99680251,0.64657726,0.64657726,3
0.096212527,0.028674798,0.071507466,0.189333479,0.221495226,6.551076002,0.698099907,0.698099907,0.265902134,0.065364442,0.141225667,0.445030649,0.504966435,9.619214423,0.704831856,0.704831856,0.494786005,0.151992353,0.328311307,1.29348434,1.174197365,88.09897165,0.707581551,0.707581551,0.606043693,0.163131634,0.521385412,1.208646365,1.260332794,67.10043369,0.71395224,0.71395224,0.652620739,0.216107448,0.499241833,1.746893192,1.669686393,95.71089761,0.673296888,0.673296888,1,0.24522133,1,2.028926375,1.894626797,92.50441773,0.707445034,0.707445034,0.495612687,0.119360274,0.373607436,0.78469384,0.922183305,42.74314094,0.786243397,0.786243397,0.1610236,0.045629235,0.110963704,0.30299176,0.352511685,10.87116774,0.773014038,0.773014038,4
0.163047236,0.029669871,0.127351145,0.254499348,0.339818522,6.109762629,0.700773278,0.700773278,0.205666366,0.061601015,0.161289464,0.734647699,0.705501818,8.290859217,0.765355086,0.765355086,0.817997326,0.195042004,1,2.345269514,2.233881339,143.0832626,0.666859026,0.666859026,0.626907111,0.129656382,0.740330455,1.305140122,1.485021128,139.6111139,0.713543024,0.713543024,0.715720575,0.144976045,0.610064927,1.868663015,1.660552544,162.1726361,0.646620052,0.646620052,0.276520795,0.064478351,0.187556162,0.691306278,0.738499194,29.47902481,0.68070478,0.68070478,0.202996202,0.048826356,0.18407241,0.521085927,0.559234167,13.1096804,0.700081881,0.700081881,0.067713584,0.024229017,0.081255202,0.279388098,0.277491289,5.676331784,0.75217195,0.75217195,5
0.483669346,0.063126248,0.482979209,0.379892413,0.445054322,55.57934867,0.601354384,0.601354384,0.260732192,0.047184945,0.256708495,0.315619423,0.33261849,17.08542366,0.515043692,0.515043692,0.44790927,0.105905245,0.236627816,0.696910197,0.74653248,50.59032972,0.622452231,0.622452231,0.59279414,0.072204059,0.130296203,0.425242713,0.509000473,15.57038846,0.524999396,0.524999396,0.309032381,0.103509121,0.18114208,0.744807062,0.729766957,9.93961242,0.623815484,0.623815484,0.570213884,0.224234832,0.392888816,1.757805232,1.580930428,22.35806423,0.796021567,0.796021567,1,0.27813403,1,1.923009822,1.960937833,77.91288646,0.629933028,0.629933028,1,0.240438036,0.584288865,1.756713137,1.695159018,130.2739983,0.644395933,0.644395933,6
0.027857445,0.01204984,0.084536604,0.427995928,0.414444724,11.16690574,0.814221212,0.814221212,0.06646459,0.031965252,0.455714496,1.145496802,1.099522054,17.11984274,0.787496046,0.787496046,0.190194327,0.080123693,1,2.959483856,2.755710318,35.04697086,0.795333753,0.795333753,0.148030029,0.041097006,0.471160075,1.32243756,1.413370504,7.294115853,0.653124907,0.653124907,0.035116303,0.013705998,0.091947307,0.447966618,0.471395829,1.089190495,0.724757679,0.724757679,0.195896292,0.018695398,0.110604523,0.512124716,0.64228561,3.282911936,0.489205178,0.489205178,0.106645127,0.0208786,0.110805467,0.698643108,0.717818279,8.838942868,0.655239949,0.655239949,0.031291849,0.014115856,0.042893454,0.485851412,0.485452682,8.973372012,0.722405011,0.722405011,1
0.862620039,0.117437075,0.691180509,0.885997554,1.151103586,102.4860407,0.574394902,0.574394902,0.526114738,0.136280455,0.59112789,1.205242174,1.335773521,100.7705919,0.659009282,0.659009282,0.292544921,0.093194056,0.317008765,1.041148457,0.913353212,33.38485332,0.693240524,0.693240524,0.227143419,0.04364707,0.089521733,0.431804249,0.427781899,9.457124572,0.657625066,0.657625066,0.215871141,0.047054219,0.227806313,0.479319178,0.461189914,6.954648982,0.67278,0.67278,0.267699717,0.060494603,0.156645512,0.510175498,0.592959428,16.82856595,0.598623465,0.598623465,0.885409889,0.162780207,1,1.843336425,1.595558947,165.9098166,0.645742021,0.645742021,0.67004596,0.155303007,0.662946496,1.602976465,1.522279493,226.6835752,0.678583746,0.678583746,2
0.135939085,0.030672617,0.094330745,0.17650479,0.193170098,35.37769999,0.634520149,0.634520149,0.260962655,0.068416137,0.184371485,0.383638254,0.430857175,52.13911151,0.693312849,0.693312849,0.64039392,0.185945629,0.486886565,1.119211561,1.171048812,51.38477884,0.671349316,0.671349316,1,0.231117455,1,1.387692432,1.455594234,56.34298116,0.727202685,0.727202685,1,0.276243992,0.579352641,1.891791388,1.739818237,38.7731398,0.675060179,0.675060179,0.824269147,0.273855639,0.403493225,2.014011094,1.724784243,152.0116335,0.713149243,0.713149243,0.71645491,0.148032849,0.592657734,0.746382014,0.932317954,229.4454554,0.536034219,0.536034219,0.252544713,0.055958672,0.216696137,0.280768467,0.352409246,122.9127177,0.612050463,0.612050463,3
0.087520343,0.02113478,0.065679442,0.236754488,0.231091124,4.828907144,0.685630047,0.685630047,0.201885522,0.057529055,0.201334888,0.59438991,0.629003214,39.34933695,0.79185355,0.79185355,1,0.189709262,1,1.967764343,2.074282357,138.1730096,0.584609121,0.584609121,0.605519845,0.155117771,0.596280476,1.779959716,1.696134477,89.07656092,0.594171333,0.594171333,0.876229913,0.162895026,0.388391318,1.980730603,1.781242794,39.88533655,0.556518292,0.556518292,0.319448481,0.068411633,0.129942203,0.656604888,0.748066151,10.80205895,0.636775224,0.636775224,0.175708525,0.049861399,0.038483993,0.501572048,0.545218182,8.761552032,0.687954105,0.687954105,0.096934422,0.02697689,0.028096003,0.282224003,0.294961702,4.33179001,0.675093201,0.675093201,4
1,0.223632267,1,0.989336022,1.120785695,97.11140597,0.535311367,0.535311367,0.261103129,0.070262853,0.233396671,0.335661774,0.352126229,85.4679646,0.598144788,0.598144788,0.306868326,0.10123024,0.291786472,0.487126498,0.507282612,81.57936744,0.620782053,0.620782053,0.187544746,0.050952293,0.174373229,0.237881325,0.255342513,37.57353897,0.608871671,0.608871671,0.311453073,0.109443629,0.199706915,0.565259355,0.54851629,19.82916874,0.663086554,0.663086554,0.794956736,0.324409797,0.338061263,1.740731759,1.625574158,43.73102564,0.754545114,0.754545114,0.979367136,0.398955235,0.754323053,2.101264969,1.999407486,66.13319115,0.658902194,0.658902194,0.957081045,0.317469771,0.797777516,1.542738299,1.590965016,34.3940629,0.65392784,0.65392784,5
